06,01,78236800786,20230519220050,20230519230428
06,01,78236800786,20230516090455,20230516103011
11,01,74488223630,20230525214914,20230525220513
11,01,74488223630,20230505125052,20230505125312
11,02,74488223630,20230527031315,20230527050828
11,02,73959880706,20230522175652,20230522203220
11,01,73959880706,20230522152320,20230522160017
03,02,73614820244,20230506175457,20230506194514
03,02,73614820244,20230517184110,20230517191123
03,01,73614820244,20230514072947,20230514084438
03,02,73614820244,20230518185826,20230518201005
11,02,74913272179,20230512042108,20230512052229
11,01,74913272179,20230513141842,20230513145913
11,02,74913272179,20230527103833,20230527114006
03,02,78610484684,20230529203445,20230529205819
03,02,78610484684,20230508044252,20230508052835
03,02,78610484684,20230518223853,20230518231358
03,02,78610484684,20230515163558,20230515170201
03,02,71101451710,20230503093945,20230503140425
11,02,77754923719,20230514015059,20230514015527
06,02,74730251785,20230508102116,20230508124129
06,01,74730251785,20230528053133,20230528075903
06,01,74730251785,20230524220821,20230524233745
06,01,74730251785,20230525165945,20230525173121
06,01,74730251785,20230508164400,20230508172747
11,02,72653146681,20230514223514,20230515013807
11,02,72653146681,20230520224115,20230520235159
03,02,71991051087,20230526095634,20230526111412
03,01,71991051087,20230525234100,20230526000019
03,02,71991051087,20230503223207,20230503224732
03,02,73590440487,20230509062700,20230509093637
03,01,73590440487,20230601073208,20230601080308
03,02,73590440487,20230522013242,20230522021649
03,02,73590440487,20230509035710,20230509050412
03,01,73590440487,20230512121331,20230512125203
11,02,75520283940,20230601232559,20230602001832
11,02,75520283940,20230513233153,20230513233840
11,02,75520283940,20230531204020,20230531220549
11,01,75520283940,20230503234418,20230504011106
11,02,75520283940,20230519021129,20230519042455
06,02,75594963380,20230507085812,20230507095552
06,02,75594963380,20230531172526,20230531173150
06,02,75594963380,20230515094021,20230515105457
06,02,75594963380,20230521073502,20230521075108
06,02,73764613322,20230523150235,20230523181426
06,02,73764613322,20230601180636,20230602001214
06,02,73764613322,20230521170940,20230521181346
06,01,73764613322,20230512040743,20230512054726
06,01,73764613322,20230527094631,20230527095042
03,01,72583145012,20230511170501,20230511174342
03,02,72583145012,20230521054607,20230521061223
03,01,72583145012,20230506143615,20230506171222
03,02,72583145012,20230510152339,20230510182302
03,01,78510909437,20230513165036,20230513182303
03,02,78510909437,20230509195409,20230509203835
03,02,78510909437,20230518223241,20230518224049
03,01,78510909437,20230507143711,20230507152437
03,01,78510909437,20230525003519,20230525024249
06,01,71304993405,20230526050748,20230526070847
06,01,71304993405,20230530030030,20230530032526
06,01,79070259357,20230526072201,20230526083345
06,02,79070259357,20230517121601,20230517122618
03,01,76311282925,20230528082317,20230528090725
03,02,76311282925,20230507202843,20230507211411
03,02,76311282925,20230508000800,20230508003430
11,02,73289027635,20230528065720,20230528072701
11,01,73289027635,20230505111325,20230505124013
11,02,73289027635,20230506005034,20230506012854
03,01,74393719462,20230524090213,20230524091602
03,01,74393719462,20230514191145,20230514191837
06,01,75274774058,20230503194640,20230503201814
06,01,75274774058,20230521061647,20230521071034
11,02,78590045380,20230525143419,20230525150815
11,02,78590045380,20230505185337,20230505185712
11,02,78590045380,20230507082800,20230507093856
11,01,78590045380,20230507153529,20230507160251
11,02,78590045380,20230527155629,20230527162807
06,02,76068378261,20230513161455,20230513165817
06,01,76068378261,20230512025448,20230512025451
06,01,76068378261,20230511115125,20230511133233
06,01,76068378261,20230505230822,20230505234709
06,01,76068378261,20230507205822,20230507210421
11,01,76497866550,20230514005331,20230514015716
11,02,76497866550,20230601034138,20230601035355
11,02,76497866550,20230514150428,20230514152626
03,01,71383645782,20230502190629,20230502195137
03,02,71383645782,20230508034357,20230508035017
03,01,71383645782,20230525152613,20230525162928
03,01,71383645782,20230601201257,20230601201618
06,02,72193970053,20230508222558,20230508225304
06,02,73926366936,20230523200647,20230523230203
06,02,73926366936,20230527065413,20230527065629
06,01,73926366936,20230510172013,20230510203823
06,01,73926366936,20230522063624,20230522074756
06,01,77764770722,20230519103121,20230519123247
06,02,77764770722,20230527083354,20230527100306
11,01,78923776188,20230522200819,20230522201857
06,01,74020862842,20230507024957,20230507030758
06,01,74020862842,20230502073758,20230502080258
06,01,74020862842,20230517055639,20230517064419
06,01,74020862842,20230529001217,20230529002803
11,02,79963995826,20230526042539,20230526043838
06,02,76550304330,20230504175148,20230504180835
06,02,76550304330,20230507112344,20230507124836
06,01,79734132746,20230503155113,20230503155812
06,01,79734132746,20230504040614,20230504041836
03,01,72498577871,20230510013412,20230510013600
03,02,72498577871,20230522082304,20230522082823
03,02,72498577871,20230521163143,20230521163405
03,02,75290076947,20230528122550,20230528124401
03,01,75290076947,20230506234931,20230507014157
03,01,75290076947,20230527070901,20230527100249
03,02,75290076947,20230507225602,20230507231319
03,01,75290076947,20230531231323,20230531232343
11,02,72180920035,20230514022206,20230514033154
11,02,72180920035,20230530002327,20230530013326
11,01,72180920035,20230514162713,20230514174950
11,02,72180920035,20230511141117,20230511142404
06,01,79360695025,20230515100246,20230515103206
06,02,79360695025,20230513174218,20230513184556
03,01,74815359980,20230513023813,20230513032732
03,02,74815359980,20230507052546,20230507073156
03,01,74815359980,20230509155134,20230509170500
03,01,74815359980,20230502221933,20230502230400
03,01,74815359980,20230505002205,20230505014041
06,02,75615321021,20230511154842,20230511162555
03,01,74632650958,20230524162354,20230524184207
03,02,74632650958,20230522200500,20230522205948
06,01,79719984914,20230502192522,20230502221521
06,01,79719984914,20230516050230,20230516054144
06,02,79719984914,20230524211740,20230524212610
11,01,74429617400,20230510082443,20230510085326
11,01,74429617400,20230504064751,20230504065103
11,01,74429617400,20230526235234,20230527000739
11,01,74429617400,20230516182738,20230516184431
06,02,77083267620,20230502010248,20230502012009
06,01,77083267620,20230514232802,20230515001850
06,01,77083267620,20230527113433,20230527114819
06,01,77083267620,20230523061627,20230523063813
11,01,78609730849,20230516214902,20230517010014
11,02,78609730849,20230513150641,20230513155221
03,02,73194301981,20230509050450,20230509054716
03,01,73194301981,20230520114757,20230520115006
03,01,73194301981,20230504003151,20230504014809
06,01,78556883710,20230506101906,20230506112651
06,01,78556883710,20230516190323,20230516190425
06,02,76728589770,20230520074049,20230520121858
06,01,76728589770,20230530073106,20230530085511
06,01,76728589770,20230513122026,20230513133620
11,02,78250236093,20230524233112,20230524234738
11,02,76873582295,20230525175447,20230525191340
11,01,76873582295,20230508234912,20230509020836
11,01,76873582295,20230517103807,20230517133920
11,01,76873582295,20230523011914,20230523030659
03,01,78417519322,20230531071049,20230531093902
03,01,78417519322,20230513053158,20230513062357
03,01,78417519322,20230504061535,20230504064901
03,02,78417519322,20230505114017,20230505114826
06,01,78581050141,20230519124510,20230519133242
06,01,78581050141,20230510155557,20230510164017
03,01,79017018654,20230509064022,20230509064758
03,01,79017018654,20230528030923,20230528032202
03,02,79017018654,20230516180425,20230516182550
03,02,79017018654,20230513120820,20230513121350
03,02,79017018654,20230520005149,20230520010037
11,01,76004586222,20230503144218,20230503145634
11,02,76004586222,20230510173345,20230510175926
11,02,76004586222,20230526065909,20230526083626
11,01,76004586222,20230511232213,20230511235248
11,02,76004586222,20230511145335,20230511153301
11,01,70628569373,20230505095343,20230505104050
06,01,73394804330,20230513062253,20230513064414
06,02,73394804330,20230509021628,20230509025247
06,01,73394804330,20230525184358,20230525190835
06,01,70911484519,20230524032027,20230524044252
06,02,70911484519,20230522053338,20230522064959
06,02,70911484519,20230519231754,20230519235058
11,02,72266453935,20230522135658,20230522150356
11,01,72266453935,20230508175622,20230508194254
11,02,72266453935,20230503100050,20230503113129
11,02,72266453935,20230509035530,20230509035747
06,01,70966134063,20230503092638,20230503094245
06,02,70966134063,20230531062805,20230531065056
06,01,70966134063,20230507194249,20230507204038
06,02,70966134063,20230528214209,20230528233825
06,01,70966134063,20230517062151,20230517080109
11,02,76028670831,20230502102552,20230502111534
11,01,76028670831,20230529100421,20230529104626
11,02,76028670831,20230519073228,20230519100045
11,01,76028670831,20230522020347,20230522035015
11,02,76028670831,20230515030707,20230515033646
03,02,78142394734,20230526061615,20230526062234
03,02,78142394734,20230510200310,20230510213836
03,01,78142394734,20230531011521,20230531015507
03,01,78142394734,20230520062423,20230520062513
03,01,78142394734,20230507011425,20230507015319
06,01,78050757886,20230511005319,20230511044047
06,01,78050757886,20230529200013,20230529202447
06,02,78050757886,20230515105447,20230515110125
06,02,78050757886,20230521235744,20230522000801
06,02,74751461188,20230527003458,20230527013148
06,01,74751461188,20230502095312,20230502100205
11,02,72740196202,20230528225010,20230528232805
11,02,72740196202,20230529233451,20230530000103
11,02,72740196202,20230509043241,20230509043305
11,01,72740196202,20230508033125,20230508033845
06,02,71907835643,20230529085422,20230529093833
06,02,71907835643,20230506080835,20230506105428
06,01,71907835643,20230529043958,20230529051028
06,01,71907835643,20230530211756,20230530212949
06,02,79021295352,20230512210552,20230512213436
06,01,79021295352,20230523154349,20230523160113
06,01,79021295352,20230502005842,20230502023648
06,02,79021295352,20230601052433,20230601053501
11,01,79571912237,20230518150532,20230518160152
11,02,79571912237,20230601204947,20230602002012
11,01,79571912237,20230515200615,20230515215749
11,01,79625177855,20230524043331,20230524054908
11,01,79625177855,20230506040919,20230506055342
11,02,79625177855,20230520045208,20230520060107
03,02,78592347265,20230519033052,20230519034424
03,01,78592347265,20230523034249,20230523035419
11,01,78799493165,20230515183826,20230515191840
11,02,78799493165,20230517160848,20230517162554
11,02,78799493165,20230512061711,20230512070311
11,02,78799493165,20230601093647,20230601093834
11,02,78799493165,20230502012050,20230502015738
06,02,76939184399,20230512044154,20230512045842
06,02,76939184399,20230503071529,20230503073021
06,02,76939184399,20230503193156,20230503193807
11,01,70877552709,20230523120839,20230523135923
11,01,70877552709,20230503001557,20230503011836
11,02,70877552709,20230504040925,20230504044202
11,01,70877552709,20230512174141,20230512182638
06,01,75704492208,20230512215050,20230512231250
06,02,75704492208,20230530042023,20230530061000
06,01,75704492208,20230531191824,20230531193208
11,02,79303702070,20230505232020,20230506020058
11,02,79303702070,20230523230615,20230524002714
11,02,79303702070,20230508045713,20230508053507
11,02,76032791300,20230519101353,20230519103113
11,01,76032791300,20230513035212,20230513050415
03,01,74109804967,20230512044551,20230512050311
03,01,74109804967,20230507064913,20230507065621
03,02,74109804967,20230530170532,20230530173610
03,02,74109804967,20230524021436,20230524030747
03,01,74109804967,20230529125527,20230529141438
03,01,70005550515,20230512053945,20230512075934
03,02,70005550515,20230502134913,20230502152041
03,02,70005550515,20230521044849,20230521045233
11,02,75633548554,20230514232035,20230515000059
11,02,75633548554,20230519223229,20230519232720
11,01,75633548554,20230531202706,20230531225322
06,01,74185540821,20230502122601,20230502130122
06,01,74185540821,20230514030723,20230514054735
06,02,74185540821,20230502083837,20230502095846
03,01,71555762197,20230530123634,20230530145250
03,01,71555762197,20230516025353,20230516031359
03,02,71555762197,20230507140632,20230507154242
03,01,71555762197,20230529144736,20230529162335
03,02,71555762197,20230530111841,20230530123506
11,01,71948960098,20230515055117,20230515062053
11,01,71948960098,20230528171632,20230528174927
11,02,71948960098,20230512002544,20230512050414
11,02,71948960098,20230520150004,20230520151432
11,02,71948960098,20230508202214,20230508212939
11,01,70021000334,20230601165331,20230601192310
11,02,70021000334,20230530105536,20230530120811
11,02,70021000334,20230529160806,20230529180623
11,01,70021000334,20230601151220,20230601171015
11,01,71177130849,20230502160218,20230502161546
11,02,71177130849,20230502064823,20230502074835
11,01,78514431701,20230508065039,20230508074406
03,01,73467959821,20230521161000,20230521163334
03,01,73467959821,20230503163559,20230503174522
03,01,73467959821,20230521093844,20230521112029
03,02,73467959821,20230509183244,20230509192019
03,01,73467959821,20230523001050,20230523001204
11,01,71108177765,20230517153938,20230517170640
03,01,73307697277,20230526003133,20230526021912
03,01,73307697277,20230516074045,20230516084614
06,01,76653476320,20230511174310,20230511210745
06,01,76653476320,20230529010631,20230529030247
11,01,73007464082,20230511004659,20230511004944
11,01,73007464082,20230511023544,20230511025542
11,01,73007464082,20230524185024,20230524193636
11,01,73007464082,20230519201706,20230519203904
11,01,73007464082,20230525124243,20230525141537
03,01,71153389594,20230520115743,20230520144014
03,01,71153389594,20230601042713,20230601045922
03,01,71153389594,20230522031602,20230522035629
03,01,71153389594,20230510183910,20230510204623
03,01,71153389594,20230502002627,20230502072907
06,02,74725541110,20230507155349,20230507161041
06,02,74725541110,20230518131243,20230518140741
06,02,74725541110,20230504013931,20230504024428
06,02,73238514772,20230520233154,20230520233703
06,01,73238514772,20230530143355,20230530174815
06,01,71874075955,20230506221443,20230507001636
06,02,71874075955,20230518121511,20230518124500
06,02,71874075955,20230530193455,20230530200724
03,01,73238457452,20230515034151,20230515040908
03,02,72011154692,20230601034644,20230601060257
03,02,72011154692,20230526173230,20230526195536
03,02,72011154692,20230528122925,20230528202724
03,02,72011154692,20230507075812,20230507092240
03,01,72011154692,20230522120612,20230522125406
11,01,76199279853,20230529111240,20230529112628
11,01,76199279853,20230508021928,20230508063153
11,01,77511241023,20230513112101,20230513113647
11,01,77511241023,20230523142743,20230523152513
11,01,77511241023,20230512171019,20230512172414
11,01,77511241023,20230520171819,20230520172329
03,01,72212615433,20230502153122,20230502154042
03,02,72212615433,20230504202742,20230504230138
03,02,72212615433,20230523194717,20230523195345
03,01,72212615433,20230508075847,20230508093203
03,02,76390869089,20230522011228,20230522012821
03,02,76390869089,20230505001823,20230505004534
03,01,76390869089,20230522140658,20230522145554
03,01,76390869089,20230526082616,20230526090417
03,01,76390869089,20230520043500,20230520063102
06,02,79801988533,20230521054917,20230521063826
06,01,79801988533,20230512113640,20230512132036
06,02,79801988533,20230601000114,20230601000256
06,02,79801988533,20230518062542,20230518063843
06,01,74185778423,20230503104426,20230503105237
06,02,71632522377,20230514060453,20230514070308
06,01,71632522377,20230506135445,20230506145430
11,02,70592245386,20230601040003,20230601050615
06,02,76973886800,20230601192420,20230601192444
06,02,76973886800,20230504023539,20230504025431
06,01,76973886800,20230525154703,20230525182355
06,01,76973886800,20230517093836,20230517103503
06,02,77188037009,20230529202151,20230529204847
06,02,77188037009,20230529222226,20230530021947
06,02,77188037009,20230513063455,20230513072400
03,02,72167386326,20230505142146,20230505142827
03,02,72167386326,20230528071702,20230528075744
03,01,72167386326,20230508203316,20230508203507
03,01,72167386326,20230523105106,20230523120515
03,01,72167386326,20230525063347,20230525072407
11,02,70974408496,20230517235528,20230518012750
06,02,76808381306,20230504202718,20230504225153
06,01,75477169044,20230527193539,20230527193550
06,02,75477169044,20230504054832,20230504060303
06,02,75477169044,20230527203754,20230527215745
06,01,75477169044,20230507091755,20230507100729
06,02,75477169044,20230529110026,20230529151133
03,02,74563853596,20230520200745,20230520212523
03,01,73985456299,20230510034741,20230510060032
11,02,71610297660,20230508034529,20230508042145
11,01,71610297660,20230531114338,20230531135923
06,02,71254783595,20230528153031,20230528162405
06,01,71254783595,20230509051716,20230509091839
06,01,71254783595,20230503021511,20230503023353
11,01,75330292607,20230512035521,20230512035947
11,02,75330292607,20230507120648,20230507121140
11,01,75330292607,20230526160441,20230526163150
11,02,75330292607,20230519101258,20230519103221
06,01,79855752893,20230518152738,20230518161213
06,02,79855752893,20230520043433,20230520044120
06,02,79855752893,20230531020038,20230531021715
06,01,79855752893,20230531192816,20230531192850
03,02,73428294091,20230530043221,20230530050159
03,02,73428294091,20230527072826,20230527074504
03,01,73428294091,20230522113805,20230522124702
11,01,72394177123,20230512203159,20230512204136
11,02,72394177123,20230511162604,20230511163528
11,02,75153341979,20230507040656,20230507041434
11,01,75153341979,20230531084636,20230531092941
03,02,75261510788,20230517071341,20230517102826
03,02,75261510788,20230530223426,20230531023800
03,01,75261510788,20230515122234,20230515152725
03,01,75261510788,20230524164421,20230524172720
11,01,72529289855,20230529055006,20230529072856
06,01,79258506565,20230524002052,20230524021833
06,01,75400154975,20230521072139,20230521113546
06,01,75400154975,20230522054400,20230522070835
06,02,75400154975,20230507164948,20230507180917
06,02,75400154975,20230502171738,20230502173100
06,01,73770847353,20230519162233,20230519175931
06,02,73770847353,20230521222235,20230521222347
06,01,73770847353,20230511052020,20230511052541
06,01,73770847353,20230510214751,20230510222625
06,02,73770847353,20230525200316,20230525204804
11,01,75860125939,20230528034545,20230528035218
11,02,75860125939,20230504052421,20230504052625
11,02,70645306200,20230524191502,20230524193553
11,01,70645306200,20230511142058,20230511154613
11,01,70645306200,20230529105734,20230529112803
11,02,70645306200,20230521120532,20230521122512
11,01,70645306200,20230510222328,20230510224413
06,02,77671265284,20230513104134,20230513114242
06,01,77671265284,20230513104812,20230513110023
06,02,76126574822,20230511081210,20230511085557
06,02,76126574822,20230507063702,20230507065833
06,02,76126574822,20230530034703,20230530045727
06,02,76126574822,20230510115349,20230510131626
06,02,76126574822,20230520063945,20230520081903
06,02,70274866477,20230510202256,20230510221128
06,01,70274866477,20230513185158,20230513192312
03,02,71811996109,20230531113915,20230531115515
03,01,71700975663,20230601043919,20230601062701
03,02,71700975663,20230521195944,20230521201844
03,02,71700975663,20230517203354,20230517215128
03,01,71700975663,20230601124717,20230601150324
03,01,71700975663,20230526023631,20230526061818
06,02,71301191807,20230523062243,20230523073844
03,01,77106795119,20230509022930,20230509042148
11,01,75591612442,20230508091629,20230508100825
11,02,75591612442,20230517081508,20230517125619
11,02,75591612442,20230530144138,20230530161442
03,01,71227831308,20230507173317,20230507175026
03,01,71227831308,20230521151550,20230521161952
03,02,71227831308,20230525203347,20230525203528
03,01,71227831308,20230530192526,20230530193920
06,02,79573690235,20230509175346,20230509190639
11,02,74973443446,20230515085415,20230515100814
03,02,71361141953,20230529203906,20230529220613
03,02,71361141953,20230601012342,20230601023910
03,01,71361141953,20230523060324,20230523134643
11,02,75780744533,20230508085558,20230508085958
11,02,75780744533,20230517162154,20230517165637
11,01,75780744533,20230502144340,20230502150230
11,02,75780744533,20230505064134,20230505095640
06,01,75223654932,20230531222732,20230531230119
06,02,75223654932,20230527155554,20230527162559
06,02,73857668094,20230523024743,20230523030603
06,02,73857668094,20230517165230,20230517170021
06,02,73857668094,20230531002421,20230531014113
06,01,73857668094,20230527180536,20230527183903
06,02,73857668094,20230509091211,20230509102230
11,01,79574320960,20230514130015,20230514133412
11,02,79574320960,20230526042544,20230526044819
11,01,79574320960,20230511061244,20230511061936
06,02,78523509244,20230505062117,20230505063918
06,01,78523509244,20230507125134,20230507171217
06,02,78523509244,20230521084553,20230521101415
06,02,78523509244,20230522014245,20230522023751
03,01,77741635692,20230526183013,20230526184157
03,02,77741635692,20230512135627,20230512144619
03,01,77741635692,20230515131451,20230515131900
03,02,77741635692,20230531235851,20230601002242
06,01,71246034743,20230519011743,20230519031931
06,01,71246034743,20230506170224,20230506173553
06,02,71246034743,20230521205523,20230521235523
06,02,71246034743,20230521104840,20230521121231
06,01,71246034743,20230515122114,20230515135438
11,02,77301374549,20230514100519,20230514104928
11,02,77301374549,20230503161252,20230503162126
11,02,77301374549,20230511004932,20230511010603
06,02,70957188276,20230527215217,20230527215802
11,02,72269419072,20230528152923,20230528155726
11,02,72269419072,20230515024855,20230515043555
11,01,72910100504,20230527140127,20230527141710
11,01,72910100504,20230518052700,20230518064353
11,02,72910100504,20230514154604,20230514160627
11,02,72910100504,20230524115608,20230524144156
11,01,72910100504,20230509093220,20230509105128
03,01,79032321906,20230524123027,20230524142237
03,02,79032321906,20230528022724,20230528031419
06,01,71287421132,20230513163650,20230513164016
06,02,71287421132,20230523210609,20230524001920
06,01,71287421132,20230523124504,20230523133946
06,02,71287421132,20230503174601,20230503191810
03,01,70482864349,20230516083326,20230516085001
03,02,70482864349,20230504211102,20230504214014
03,01,70482864349,20230517200605,20230517220908
03,01,70482864349,20230528170420,20230528182049
03,02,72727260969,20230516025854,20230516042145
03,02,72727260969,20230509182427,20230509185126
03,02,70928769638,20230524220550,20230524225152
03,02,70928769638,20230522193736,20230522195524
03,02,70928769638,20230513014756,20230513024633
03,01,70928769638,20230509110750,20230509111107
03,01,70928769638,20230530170823,20230530182317
06,02,79834470217,20230517191124,20230517191320
06,02,79834470217,20230513012356,20230513015215
03,02,74498832819,20230509084316,20230509090903
03,02,74498832819,20230510145029,20230510153320
03,02,74498832819,20230511033420,20230511043140
03,02,74498832819,20230513151603,20230513200204
03,01,74498832819,20230523043344,20230523044145
11,02,71322696421,20230519013428,20230519061506
11,02,71322696421,20230509163046,20230509172146
06,02,79318537743,20230524115051,20230524121550
06,01,74380480675,20230523195250,20230523205356
06,02,74380480675,20230508181249,20230508184456
06,01,74380480675,20230509074218,20230509075822
03,01,74869690213,20230518110319,20230518123151
03,01,73865147205,20230513122521,20230513131840
03,02,73865147205,20230530035036,20230530041127
03,02,73865147205,20230527235322,20230528011008
11,02,73856332760,20230518085910,20230518094204
11,02,74501953875,20230513063633,20230513070603
11,02,79980256974,20230601000451,20230601011250
11,02,79980256974,20230523202152,20230523220137
11,01,79980256974,20230502020141,20230502023325
11,01,79980256974,20230510081624,20230510090147
06,01,77744306190,20230510100745,20230510112411
06,02,77744306190,20230504061837,20230504064229
06,02,77744306190,20230507161713,20230507170826
06,02,77744306190,20230512174247,20230512190658
11,01,73766128939,20230504004447,20230504005538
11,01,73766128939,20230505115344,20230505120557
11,01,73766128939,20230531230209,20230601014916
11,02,73766128939,20230516171640,20230516175425
11,02,73766128939,20230516104919,20230516105951
11,02,76397103219,20230502172827,20230502174922
06,01,79648803487,20230520062646,20230520090623
06,01,79648803487,20230528235600,20230529023957
06,01,79648803487,20230527235259,20230528004722
06,02,72320964420,20230524132319,20230524141726
03,02,79007933649,20230513051115,20230513060917
03,02,79007933649,20230521060131,20230521070625
03,02,79007933649,20230526213102,20230526222509
06,02,74766248569,20230514003221,20230514013847
03,01,74021543454,20230504162733,20230504172949
11,01,75930062807,20230502040627,20230502040727
11,01,79154515964,20230521040741,20230521061639
06,02,74418180525,20230521213841,20230521214005
06,02,74418180525,20230524143024,20230524161824
06,02,74418180525,20230506212412,20230506220054
11,02,74417746324,20230504112953,20230504113508
11,01,74417746324,20230520004734,20230520025540
11,01,74417746324,20230506164054,20230506172804
11,01,74417746324,20230601094645,20230601100846
11,02,74417746324,20230513031354,20230513034639
11,02,78237734244,20230525144619,20230525170328
11,01,78237734244,20230513103232,20230513114937
11,01,78237734244,20230510010036,20230510013056
11,02,78237734244,20230522171730,20230522172828
11,01,79332137637,20230507055740,20230507072128
11,01,79332137637,20230517221841,20230517233444
11,02,79332137637,20230517002614,20230517003407
11,02,79332137637,20230526123031,20230526132813
11,01,79332137637,20230526101558,20230526122311
06,01,77286661277,20230514095335,20230514130222
11,01,75127037907,20230531031307,20230531051724
11,01,79412051821,20230523212906,20230523222621
11,02,79412051821,20230511074554,20230511083241
11,01,79412051821,20230519113735,20230519121335
03,01,70190265748,20230519193358,20230519211837
03,01,70190265748,20230503042430,20230503043809
03,02,70190265748,20230530065037,20230530115614
03,01,70190265748,20230529113938,20230529133312
03,02,70190265748,20230509230635,20230509233523
03,01,79609457460,20230509172925,20230509182715
11,02,76615300227,20230511050922,20230511084351
11,02,76615300227,20230523112656,20230523123130
11,01,76615300227,20230515074036,20230515082523
11,01,76615300227,20230525144120,20230525152255
11,02,71793227025,20230523091355,20230523092931
11,01,75556885935,20230518061456,20230518073552
11,01,75556885935,20230504212628,20230504232927
11,01,75556885935,20230504033448,20230504035633
11,02,75556885935,20230509100842,20230509120330
11,02,77080391805,20230508072524,20230508083856
11,02,77080391805,20230526013725,20230526030652
11,02,77080391805,20230504235303,20230505000318
11,01,77080391805,20230527012706,20230527013850
11,02,70861135247,20230523134331,20230523164117
11,01,70861135247,20230502020613,20230502025718
11,01,70861135247,20230513141704,20230513163832
11,02,70861135247,20230530040526,20230530041621
11,01,70861135247,20230517030004,20230517031115
11,01,74507852590,20230523153819,20230523170237
11,01,74507852590,20230521170840,20230521181321
03,02,78394434178,20230502002145,20230502002236
03,01,71461355843,20230526161645,20230526162201
03,02,71461355843,20230512180846,20230512202955
03,01,71461355843,20230509031442,20230509043809
06,01,70585740653,20230508033913,20230508040822
06,01,70585740653,20230503074537,20230503093826
06,01,70585740653,20230601173725,20230601175735
06,02,70585740653,20230513192503,20230513194254
11,01,78801025727,20230531230119,20230601003032
11,02,78801025727,20230512005322,20230512014817
11,01,78801025727,20230530133325,20230530141316
03,01,73048465489,20230511024715,20230511025154
03,02,73048465489,20230525074631,20230525092842
03,01,73048465489,20230521072214,20230521072503
03,02,73048465489,20230527205858,20230527213215
03,02,73048465489,20230512045158,20230512053906
11,02,70373122248,20230514191733,20230514214450
06,02,70773135410,20230526090138,20230526102940
06,01,70773135410,20230516225718,20230516234633
06,01,70773135410,20230507205956,20230507210944
03,01,77906690523,20230510004245,20230510015226
03,01,77906690523,20230510185400,20230510212522
03,02,77906690523,20230508090520,20230508094213
03,02,77906690523,20230505165528,20230505183436
03,02,78357519408,20230529012518,20230529012740
03,02,78357519408,20230524162857,20230524165054
03,02,79971802360,20230502182854,20230502184445
03,02,79971802360,20230507190540,20230507195245
03,01,79971802360,20230531131804,20230531145440
03,02,79971802360,20230504034044,20230504034647
03,01,79971802360,20230530112749,20230530120850
11,02,76951415014,20230509073747,20230509094504
11,01,76951415014,20230505155936,20230505194109
03,01,78745409499,20230507104652,20230507120121
03,01,78745409499,20230529155655,20230529155810
03,02,78745409499,20230518085531,20230518094854
11,01,76854847127,20230519204342,20230519212337
